0.000000000000000000e+00 -3.974986199134760570e-09
2.102196003454617141e+02 7.852209983147666084e-06
4.204392006909234283e+02 2.762814028058156458e-05
6.306588010363851708e+02 2.166329068164485396e-05
8.408784013818468566e+02 1.411032033896303846e-05
1.051098001727308656e+03 1.175740072378483071e-05
1.261317602072770342e+03 1.319205173797371945e-05
1.471537202418232027e+03 1.402866850188152839e-05
1.681756802763693713e+03 9.226564024987198094e-06
1.891976403109155399e+03 9.582410127358270306e-06
2.102196003454617312e+03 3.940208005328991103e-06
2.312415603800078770e+03 6.875478065922765333e-06
2.522635204145540683e+03 4.980352589767909548e-06
2.732854804491002142e+03 2.921101344469771755e-06
2.943074404836464055e+03 1.554340595759068227e-06
3.153294005181925513e+03 2.979627019670149273e-06
3.363513605527387426e+03 2.967542229627634203e-06
3.573733205872849339e+03 2.981779353929979435e-06
3.783952806218310798e+03 2.479802021435922101e-06
3.994172406563772711e+03 4.181245906363052047e-06
4.204392006909234624e+03 4.268088079132147633e-06
4.414611607254695627e+03 3.110962457332894137e-06
4.624831207600157541e+03 2.357347721132967299e-06
4.835050807945619454e+03 3.506834949975106521e-06
5.045270408291081367e+03 3.438338246025938908e-06
5.255490008636543280e+03 2.948683063751598067e-06
5.465709608982004283e+03 2.495010537297867859e-06
5.675929209327466197e+03 2.176945624020259946e-06
5.886148809672928110e+03 4.341753237341882158e-07
6.096368410018390023e+03 2.132365810688164688e-06
6.306588010363851026e+03 9.810337027654281779e-07
6.516807610709312939e+03 1.992487848767226719e-06
6.727027211054774853e+03 8.190783790287584055e-07
6.937246811400236766e+03 8.012556457662456920e-07
7.147466411745698679e+03 7.563076352018120827e-08
7.357686012091159682e+03 1.126098003759483371e-07
7.567905612436621595e+03 6.724554782404679773e-07
7.778125212782083509e+03 -2.136626409285490323e-07
7.988344813127545422e+03 2.957886111915129526e-07
8.198564413473006425e+03 2.225553710862340876e-07
8.408784013818469248e+03 -2.232215612786958701e-07
8.619003614163930251e+03 3.347276491612506964e-08
8.829223214509391255e+03 -2.668404037328137889e-07
9.039442814854854078e+03 -3.708713327611559819e-07
9.249662415200315081e+03 1.249456515500572309e-07
9.459882015545777904e+03 1.407072807737899294e-07
9.670101615891238907e+03 -1.456526541893437627e-08
9.880321216236699911e+03 -3.335387434257076425e-08
1.009054081658216273e+04 4.641605497570370481e-07
1.030076041692762374e+04 6.686861985509036247e-07
1.051098001727308656e+04 -1.740639074796635311e-07
1.072119961761854756e+04 -5.911910638534460784e-07
1.093141921796400857e+04 -3.579305070834181496e-07
1.114163881830947139e+04 -6.529464132437691389e-07
1.135185841865493239e+04 1.559133375390687673e-08
1.156207801900039340e+04 -1.492205618267839155e-07
1.177229761934585622e+04 -1.815311037394306884e-08
1.198251721969131722e+04 6.558949370844708844e-07
1.219273682003678005e+04 2.443527995226143818e-08
1.240295642038224105e+04 -7.216949929579420142e-07
1.261317602072770205e+04 -1.121523621445903772e-07
1.282339562107316488e+04 1.972779892679447789e-08
1.303361522141862588e+04 7.539486273833188249e-08
1.324383482176408870e+04 5.608745790863814849e-07
1.345405442210954971e+04 1.034213452888386230e-07
1.366427402245501071e+04 -4.205015745612673562e-08
1.387449362280047353e+04 4.200657262859671999e-07
1.408471322314593453e+04 4.353051088368704451e-08
1.429493282349139736e+04 -1.383558654707962760e-07
1.450515242383685836e+04 -2.104832829200358153e-07
1.471537202418231936e+04 4.280232709815954540e-07
1.492559162452778219e+04 1.860708431912930856e-07
1.513581122487324319e+04 3.058813610196142626e-07
1.534603082521870601e+04 3.683680789499323876e-08
1.555625042556416702e+04 9.467379876445332267e-10
1.576647002590962802e+04 5.033849229601862381e-07
1.597668962625509084e+04 4.006205656136008130e-07
1.618690922660055185e+04 3.217675011552211065e-07
1.639712882694601285e+04 2.615582866431782132e-07
1.660734842729147567e+04 3.283884666034182101e-08
1.681756802763693850e+04 1.562814442023380832e-07
1.702778762798239768e+04 -2.638059220629383678e-07
1.723800722832786050e+04 -3.254829425486713669e-07
1.744822682867332333e+04 -4.107022925180817673e-07
1.765844642901878251e+04 -2.600294348478375141e-07
1.786866602936424533e+04 -2.562589763472591935e-07
1.807888562970970816e+04 -6.208131766161918969e-07
1.828910523005516734e+04 -1.297738457468076693e-07
1.849932483040063016e+04 -2.142160257709740492e-07
1.870954443074609298e+04 2.365434074405958309e-07
1.891976403109155581e+04 1.423981269421139667e-07
1.912998363143701499e+04 5.579899371195928122e-07
1.934020323178247781e+04 -2.637153572380851067e-07
1.955042283212794064e+04 2.247178819136949756e-07
1.976064243247339982e+04 2.884241650416515271e-07
1.997086203281886264e+04 2.988842641246729758e-07
2.018108163316432547e+04 2.489838500837471399e-07
2.039130123350978465e+04 5.962641788285201773e-07
2.060152083385524747e+04 5.068347617546455335e-08
2.081174043420071030e+04 4.170342693385922062e-08
2.102196003454617312e+04 -7.868993578480588453e-08
2.123217963489163230e+04 1.393796484946843555e-07
2.144239923523709513e+04 3.877158839873844288e-08
