0.000000000000000000e+00 -1.534849137000068982e-06
2.102196003454617141e+02 7.237870546156224925e-07
4.204392006909234283e+02 4.309826405098210905e-07
6.306588010363851708e+02 5.775234729245314798e-07
8.408784013818468566e+02 2.223654562693040466e-07
1.051098001727308656e+03 5.487690055281634770e-08
1.261317602072770342e+03 2.344674884125090698e-07
1.471537202418232027e+03 2.261231364926890847e-07
1.681756802763693713e+03 1.342399485837458445e-07
1.891976403109155399e+03 1.324991908648909182e-07
2.102196003454617312e+03 9.203950011883904847e-08
2.312415603800078770e+03 1.027447334334580419e-07
2.522635204145540683e+03 9.674802971018081164e-08
2.732854804491002142e+03 7.796270314994442195e-08
2.943074404836464055e+03 7.461549053862291829e-09
3.153294005181925513e+03 4.246009282550826569e-08
3.363513605527387426e+03 1.090450154327808530e-08
3.573733205872849339e+03 1.154536810243362660e-08
3.783952806218310798e+03 4.669018736224705337e-08
3.994172406563772711e+03 2.996842101739129299e-08
4.204392006909234624e+03 -6.990744055373942469e-09
4.414611607254695627e+03 3.312690872621935410e-08
4.624831207600157541e+03 3.978850588251594242e-08
4.835050807945619454e+03 5.111227575654397380e-08
5.045270408291081367e+03 1.001075920743601898e-07
5.255490008636543280e+03 9.096697047134720018e-08
5.465709608982004283e+03 8.943723416600719202e-09
5.675929209327466197e+03 3.792106845536450983e-09
5.886148809672928110e+03 5.562928124026308084e-09
6.096368410018390023e+03 2.747457989684428903e-08
6.306588010363851026e+03 4.810805373705932790e-08
6.516807610709312939e+03 5.466794248978165932e-08
6.727027211054774853e+03 6.020740701036273187e-08
6.937246811400236766e+03 9.791602033702674128e-08
7.147466411745698679e+03 6.190629087099854514e-08
7.357686012091159682e+03 7.044539622392901533e-08
7.567905612436621595e+03 3.386377623139608632e-08
7.778125212782083509e+03 1.328882661319453172e-08
7.988344813127545422e+03 2.047700901793659587e-08
8.198564413473006425e+03 4.162677513131849288e-08
8.408784013818469248e+03 3.399906690925179220e-08
8.619003614163930251e+03 2.209878557071378559e-08
8.829223214509391255e+03 5.209225006852967157e-08
9.039442814854854078e+03 6.048938611541366918e-08
9.249662415200315081e+03 -2.659074952453689763e-09
9.459882015545777904e+03 6.052080003404548896e-09
9.670101615891238907e+03 2.952271421060580933e-08
9.880321216236699911e+03 3.485388362604912012e-08
1.009054081658216273e+04 2.286122473166528699e-08
1.030076041692762374e+04 3.571193687116208552e-08
1.051098001727308656e+04 3.102278202063706035e-08
1.072119961761854756e+04 3.316145634730611494e-08
1.093141921796400857e+04 4.367173067403887766e-08
1.114163881830947139e+04 1.738530017429256286e-08
1.135185841865493239e+04 1.312733254122059117e-08
1.156207801900039340e+04 -3.570000869034149822e-09
1.177229761934585622e+04 4.129661924651866584e-08
1.198251721969131722e+04 3.696927593469819379e-08
1.219273682003678005e+04 2.935036697127019352e-08
1.240295642038224105e+04 2.089268393057984554e-08
1.261317602072770205e+04 1.988822221864504855e-08
1.282339562107316488e+04 2.767808195406021296e-08
1.303361522141862588e+04 3.879095250589302608e-08
1.324383482176408870e+04 2.615204836560498680e-08
1.345405442210954971e+04 2.268250943625721004e-08
1.366427402245501071e+04 2.731088225966051187e-08
1.387449362280047353e+04 3.083619210400040658e-08
1.408471322314593453e+04 5.747045257700844849e-08
1.429493282349139736e+04 2.824387562525194942e-08
1.450515242383685836e+04 5.819335675923355324e-08
1.471537202418231936e+04 3.893399615115025852e-08
1.492559162452778219e+04 2.723806470169169145e-08
1.513581122487324319e+04 2.948659009121570715e-08
1.534603082521870601e+04 3.359051611638459415e-08
1.555625042556416702e+04 4.645050906182203885e-08
1.576647002590962802e+04 3.676072498179694675e-08
1.597668962625509084e+04 8.544733650139092123e-09
1.618690922660055185e+04 1.858646560879648479e-08
1.639712882694601285e+04 -1.947209555923640835e-08
1.660734842729147567e+04 -4.020307516688543575e-09
1.681756802763693850e+04 -1.189634328849234408e-09
1.702778762798239768e+04 1.142273037674761139e-08
1.723800722832786050e+04 2.664309142123506480e-08
1.744822682867332333e+04 4.177313193793886405e-08
1.765844642901878251e+04 3.353319904965737980e-08
1.786866602936424533e+04 3.866120722820310458e-08
1.807888562970970816e+04 2.257223867958391876e-08
1.828910523005516734e+04 4.393464003064032538e-08
1.849932483040063016e+04 4.624961948491214956e-08
1.870954443074609298e+04 3.088310782186263897e-08
1.891976403109155581e+04 2.060092929365294979e-08
1.912998363143701499e+04 6.944406057886790352e-09
1.934020323178247781e+04 5.459927744314053000e-09
1.955042283212794064e+04 1.590354432613796106e-08
1.976064243247339982e+04 2.302620498024077244e-08
1.997086203281886264e+04 1.180274234897530484e-08
2.018108163316432547e+04 1.286324267043065921e-08
2.039130123350978465e+04 1.636186923523677164e-08
2.060152083385524747e+04 1.704762556345973447e-08
2.081174043420071030e+04 3.762650114627855314e-08
2.102196003454617312e+04 1.357771544194747648e-08
2.123217963489163230e+04 5.005172374711694559e-08
2.144239923523709513e+04 3.760720635414932585e-08
