0.000000000000000000e+00 -5.305017181136838164e-07
2.102196003454617141e+02 1.504031709573790131e-06
4.204392006909234283e+02 8.062888693463707004e-07
6.306588010363851708e+02 1.234772727209855249e-06
8.408784013818468566e+02 3.315849407210369370e-07
1.051098001727308656e+03 1.769773282708356970e-07
1.261317602072770342e+03 4.772296937622527749e-07
1.471537202418232027e+03 1.898772568548100885e-07
1.681756802763693713e+03 1.268093505280921472e-07
1.891976403109155399e+03 1.155361429449303372e-07
2.102196003454617312e+03 1.417342918057578132e-07
2.312415603800078770e+03 5.264044142904832520e-08
2.522635204145540683e+03 8.123160795541954741e-08
2.732854804491002142e+03 1.033074754057507408e-07
2.943074404836464055e+03 6.161663589450344094e-08
3.153294005181925513e+03 3.078060281666128556e-08
3.363513605527387426e+03 7.076613955375653868e-08
3.573733205872849339e+03 8.202941622110386874e-08
3.783952806218310798e+03 4.543032187147720994e-08
3.994172406563772711e+03 5.142773730823542305e-08
4.204392006909234624e+03 3.026391710253834326e-09
4.414611607254695627e+03 3.093654865171388207e-08
4.624831207600157541e+03 5.901112405493807848e-08
4.835050807945619454e+03 8.880023714837048701e-08
5.045270408291081367e+03 9.980547331865028213e-08
5.255490008636543280e+03 1.280053171242674085e-07
5.465709608982004283e+03 8.129013305261971298e-08
5.675929209327466197e+03 -9.560149619551448367e-09
5.886148809672928110e+03 2.160353208765756942e-08
6.096368410018390023e+03 5.483531974429419700e-08
6.306588010363851026e+03 5.318334607742248236e-08
6.516807610709312939e+03 7.078331418335516418e-08
6.727027211054774853e+03 4.634157320876854654e-08
6.937246811400236766e+03 1.087513792021868081e-07
7.147466411745698679e+03 9.661647900558868389e-08
7.357686012091159682e+03 7.066530449710007411e-08
7.567905612436621595e+03 7.148398994053793987e-08
7.778125212782083509e+03 3.704821462168270097e-08
7.988344813127545422e+03 2.089183502969762008e-08
8.198564413473006425e+03 1.112540324089346510e-07
8.408784013818469248e+03 1.291554540757242160e-07
8.619003614163930251e+03 9.016725667177041360e-08
8.829223214509391255e+03 8.518674243299045531e-08
9.039442814854854078e+03 1.105694784538052890e-08
9.249662415200315081e+03 -1.880311183136410034e-08
9.459882015545777904e+03 -3.577056994737703101e-08
9.670101615891238907e+03 1.247806021962264018e-10
9.880321216236699911e+03 2.570176028066707068e-09
1.009054081658216273e+04 2.642785428257141205e-08
1.030076041692762374e+04 5.666074392430736705e-08
1.051098001727308656e+04 6.409473884840367989e-08
1.072119961761854756e+04 3.921669551807921045e-08
1.093141921796400857e+04 2.690439937743547788e-08
1.114163881830947139e+04 -9.837204587220105573e-09
1.135185841865493239e+04 3.158213998687051564e-08
1.156207801900039340e+04 1.583458235585040120e-08
1.177229761934585622e+04 1.852559369495971832e-08
1.198251721969131722e+04 2.477612050291839578e-08
1.219273682003678005e+04 1.961969479796778431e-08
1.240295642038224105e+04 5.271526585932883583e-08
1.261317602072770205e+04 4.561104023282887962e-08
1.282339562107316488e+04 5.313695364253369961e-08
1.303361522141862588e+04 4.597488385188243472e-08
1.324383482176408870e+04 -3.673732984007721427e-09
1.345405442210954971e+04 -2.032875663529430923e-08
1.366427402245501071e+04 4.808493440474484270e-09
1.387449362280047353e+04 1.442832229675529841e-08
1.408471322314593453e+04 1.421500656695601787e-09
1.429493282349139736e+04 6.387457185172954654e-08
1.450515242383685836e+04 5.087790258036511397e-08
1.471537202418231936e+04 1.230628171761879810e-08
1.492559162452778219e+04 2.010361046414180893e-08
1.513581122487324319e+04 5.080377584816875284e-08
1.534603082521870601e+04 4.928297401984446355e-08
1.555625042556416702e+04 -6.652666612619867465e-09
1.576647002590962802e+04 4.275725808050809919e-08
1.597668962625509084e+04 -7.316501089550283625e-09
1.618690922660055185e+04 5.540033015511233845e-09
1.639712882694601285e+04 -6.583526747145186407e-09
1.660734842729147567e+04 6.655687116199109418e-09
1.681756802763693850e+04 2.985175229529550657e-08
1.702778762798239768e+04 3.728707943576730008e-08
1.723800722832786050e+04 1.813125944471922224e-08
1.744822682867332333e+04 3.488650091699683579e-08
1.765844642901878251e+04 2.796010331728186275e-08
1.786866602936424533e+04 5.541859753493248301e-09
1.807888562970970816e+04 -5.512075063415938057e-09
1.828910523005516734e+04 6.752721129551541313e-08
1.849932483040063016e+04 5.516557950355583348e-08
1.870954443074609298e+04 1.230930693933609241e-08
1.891976403109155581e+04 -9.586549894393362071e-09
1.912998363143701499e+04 -1.502818218698582430e-08
1.934020323178247781e+04 -1.349832582990691436e-08
1.955042283212794064e+04 1.710008543239063091e-08
1.976064243247339982e+04 1.813693989450399818e-08
1.997086203281886264e+04 1.235108369506246406e-08
2.018108163316432547e+04 5.523632354142580195e-08
2.039130123350978465e+04 3.259538576662416451e-08
2.060152083385524747e+04 3.415234669820312882e-08
2.081174043420071030e+04 7.590317963483158212e-09
2.102196003454617312e+04 5.453132225775522659e-08
2.123217963489163230e+04 1.976833791136920270e-08
2.144239923523709513e+04 2.216200738921313061e-08
