0.000000000000000000e+00 -4.067088623609241218e-08
2.102196003454617141e+02 1.514516592281320087e-06
4.204392006909234283e+02 1.736514658303710267e-06
6.306588010363851708e+02 3.155339211629505708e-06
8.408784013818468566e+02 1.878518076058054392e-06
1.051098001727308656e+03 1.130196008858443031e-06
1.261317602072770342e+03 1.451750649382297347e-06
1.471537202418232027e+03 2.602327102794716704e-06
1.681756802763693713e+03 1.133093406767330758e-06
1.891976403109155399e+03 1.256620666605044706e-06
2.102196003454617312e+03 2.680434348364461202e-07
2.312415603800078770e+03 6.017335504855174215e-07
2.522635204145540683e+03 2.323583433764443864e-07
2.732854804491002142e+03 3.118980384004786700e-07
2.943074404836464055e+03 5.365991140513175336e-07
3.153294005181925513e+03 5.798640972756243536e-07
3.363513605527387426e+03 6.546489308523773930e-07
3.573733205872849339e+03 4.847097504805433873e-07
3.783952806218310798e+03 1.730267391359669837e-08
3.994172406563772711e+03 2.668784631546011430e-07
4.204392006909234624e+03 5.399131346518239426e-07
4.414611607254695627e+03 6.187882531223712335e-07
4.624831207600157541e+03 2.087168191920898479e-07
4.835050807945619454e+03 1.852220906492622136e-07
5.045270408291081367e+03 3.654750366905743220e-07
5.255490008636543280e+03 3.402117691330470237e-07
5.465709608982004283e+03 2.775313475377596058e-07
5.675929209327466197e+03 3.014831416977119797e-07
5.886148809672928110e+03 7.148738662427181279e-08
6.096368410018390023e+03 1.933672480272256638e-07
6.306588010363851026e+03 1.188246811948896695e-07
6.516807610709312939e+03 5.267774956963980654e-07
6.727027211054774853e+03 2.116580523083804549e-07
6.937246811400236766e+03 7.166271054739094406e-08
7.147466411745698679e+03 2.771389400151299920e-07
7.357686012091159682e+03 2.368199802166492757e-07
7.567905612436621595e+03 3.157000284444533251e-07
7.778125212782083509e+03 2.764924428971257615e-07
7.988344813127545422e+03 4.261657871837925185e-08
8.198564413473006425e+03 3.584394368942509488e-08
8.408784013818469248e+03 3.037848619843007663e-07
8.619003614163930251e+03 2.066881645507949434e-08
8.829223214509391255e+03 6.606388767875086241e-08
9.039442814854854078e+03 2.461472639865529204e-07
9.249662415200315081e+03 4.568945890219847210e-07
9.459882015545777904e+03 1.672837837559193184e-07
9.670101615891238907e+03 1.575132201915597498e-07
9.880321216236699911e+03 2.383862077766328207e-07
1.009054081658216273e+04 1.342698213884789919e-07
1.030076041692762374e+04 1.044563993804490145e-07
1.051098001727308656e+04 -3.249557963991206702e-08
1.072119961761854756e+04 -1.415793460044926474e-07
1.093141921796400857e+04 -6.456723614089485911e-08
1.114163881830947139e+04 1.254279254224183707e-07
1.135185841865493239e+04 4.143143730839108324e-08
1.156207801900039340e+04 3.287746394394433847e-08
1.177229761934585622e+04 1.053426167557082660e-07
1.198251721969131722e+04 2.109610301334164327e-07
1.219273682003678005e+04 1.548836306627443134e-07
1.240295642038224105e+04 6.887207519438084337e-08
1.261317602072770205e+04 8.143459003190294932e-08
1.282339562107316488e+04 2.812150844886571528e-08
1.303361522141862588e+04 3.259474380031696512e-09
1.324383482176408870e+04 1.771628910478852454e-08
1.345405442210954971e+04 2.417656524005774225e-08
1.366427402245501071e+04 5.443023244624791255e-08
1.387449362280047353e+04 1.090857979840036604e-07
1.408471322314593453e+04 4.718256453392278431e-08
1.429493282349139736e+04 2.087453637902208864e-08
1.450515242383685836e+04 1.737882185673155274e-07
1.471537202418231936e+04 9.075496149599373302e-08
1.492559162452778219e+04 4.268716103344842323e-08
1.513581122487324319e+04 1.426398180294076475e-08
1.534603082521870601e+04 9.934917401765801080e-08
1.555625042556416702e+04 9.250055329703323448e-08
1.576647002590962802e+04 -5.565787519191006219e-08
1.597668962625509084e+04 1.023284201577311168e-07
1.618690922660055185e+04 2.511586336565047423e-07
1.639712882694601285e+04 2.501158789680419223e-07
1.660734842729147567e+04 2.823670044990614276e-07
1.681756802763693850e+04 1.823393240441433998e-07
1.702778762798239768e+04 1.955232183697415479e-08
1.723800722832786050e+04 5.164773506984327152e-08
1.744822682867332333e+04 3.626220127008828584e-08
1.765844642901878251e+04 1.009030838476563870e-07
1.786866602936424533e+04 1.747218353799413978e-07
1.807888562970970816e+04 1.351327376162548457e-07
1.828910523005516734e+04 6.809660697458912543e-08
1.849932483040063016e+04 3.991598482320696237e-08
1.870954443074609298e+04 8.988294627649034842e-08
1.891976403109155581e+04 1.172288619487782230e-07
1.912998363143701499e+04 2.299373297863916403e-08
1.934020323178247781e+04 3.257210623780952537e-08
1.955042283212794064e+04 6.967972224791200842e-08
1.976064243247339982e+04 1.477587473611713036e-07
1.997086203281886264e+04 1.714196611268311370e-08
2.018108163316432547e+04 1.809394603268715273e-08
2.039130123350978465e+04 1.137922617967177720e-07
2.060152083385524747e+04 1.351207665796283856e-08
2.081174043420071030e+04 1.950941479027512944e-07
2.102196003454617312e+04 1.103482001625426190e-07
2.123217963489163230e+04 7.118156837600904558e-08
2.144239923523709513e+04 6.898272191576035035e-08
